transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_BC5437A85D28,CUST_733D6B0F,2023-11-03 14:30:00,407442.58,Mobile,Retail,Wema,Other,40+,14,4,11,False,True,1,315413.6,167270.8367,104755.2264,119,174637.7494,335811.7744,6,1,1.806091724,0.655462185,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.5,0.866025404,12.91765775,0,1.806091724,0.180890699,0.112062145
TXN_C6DC2F78621B,CUST_0ACD3E7A,2023-11-16 16:44:00,311171.1,POS,Bill_Payment,GTBank,Other,20-29,16,3,11,False,True,1,33152.15,84025.8425,93869.38399,105,129464.9968,212979.4999,6,1,0.256068395,0.695238095,1,ROBBERY,-0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,12.64810141,0,0.256068395,0.829641092,0.257086516
TXN_79CFAE27493E,CUST_1BAC1C6F,2023-11-27 13:17:00,98041.89,Mobile,Bill_Payment,UBA,Other,20-29,13,0,11,False,False,1,46856.67,46856.67,0.0,103,145792.5329,324633.6573,6,1,0.321390593,0.689320388,1,CARD_THEFT,-0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,11.49316031,0,0.321390593,0.829641092,0.259176827
TXN_8EA7A87A997B,CUST_156AAAF0,2023-12-01 10:06:00,154376.7,Web,Airtime,FCMB,Other,30-39,10,4,12,False,True,1,1122837.92,335597.105,456595.6376,127,134420.1639,206370.062,6,1,8.353133444,0.724409449,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.433883739,-0.900968868,-2.45e-16,1.0,11.94715748,0,8.353133444,0.490394602,0.414418651
TXN_E603F2648679,CUST_79839CC1,2023-11-05 03:21:00,162176.09,Web,Transport,Wema,Lagos,20-29,3,6,11,True,False,1,220488.96,165609.23,106945.4144,101,191106.903,401301.2537,5,1,1.15374067,0.594059406,1,PHISHING,0.707106781,0.707106781,-0.781831482,0.623489802,-0.5,0.866025404,11.99644417,0,1.15374067,0.440230432,0.168988831
TXN_ADAECFB71898,CUST_6865A25A,2023-12-15 09:13:00,102912.98,Mobile,Restaurant,UBA,Other,20-29,9,4,12,False,False,1,62033.31,68765.09,49217.85652,105,129726.8659,270252.6057,6,1,0.478180301,0.657142857,1,CARD_THEFT,0.707106781,-0.707106781,-0.433883739,-0.900968868,-2.45e-16,1.0,11.54164877,0,0.478180301,0.608492831,0.197849619
TXN_5837795F2852,CUST_EB4CF9CF,2023-11-15 15:34:00,116366.17,Mobile,Bill_Payment,FCMB,Abuja,20-29,15,2,11,False,True,1,116366.17,65658.36,35915.74954,120,167019.3009,294644.2243,6,1,0.696718718,0.7,0,,-0.707106781,-0.707106781,0.974927912,-0.222520934,-0.5,0.866025404,11.66450573,0,0.696718718,0.829641092,0.271187327
TXN_03337978013F,CUST_DA872761,2023-12-26 14:14:00,52235.5,IB,Entertainment,UBA,Lagos,30-39,14,1,12,False,True,1,52235.5,79521.46,43621.87002,104,121119.2977,164703.1767,6,1,0.431269581,0.692307692,0,,-0.5,-0.866025404,0.781831482,0.623489802,-2.45e-16,1.0,10.86353676,0,0.431269581,0.877424404,0.277027948
TXN_4B4ECB9865DD,CUST_A8FF5BC8,2023-11-02 21:41:00,422511.36,Web,Airtime,Wema,Lagos,30-39,21,3,11,False,False,1,40022.42,34513.945,5508.475,102,89161.15676,115344.1515,5,1,0.448872273,0.774509804,1,SOCIAL_ENGINEERING,-0.707106781,0.707106781,0.433883739,-0.900968868,-0.5,0.866025404,12.95397398,0,0.448872273,0.490394602,0.161482293
TXN_6986ACCA318C,CUST_49A48176,2023-12-29 13:38:00,481339.96,POS,Bill_Payment,Access,Rivers,40+,13,4,12,False,False,1,17784.12,39944.53,21754.21608,101,141898.8054,249678.2848,6,1,0.125328713,0.712871287,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,-0.433883739,-0.900968868,-2.45e-16,1.0,13.08433115,0,0.125328713,0.829641092,0.252902847
TXN_14307AFC9D7A,CUST_234C32C5,2023-11-16 16:22:00,316586.53,POS,Retail,Wema,Abuja,40+,16,3,11,False,True,2,61532.08,22028.27333,25320.23481,97,157191.3754,363590.8744,6,1,0.367912883,0.649484536,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,12.66535504,0,0.782888863,0.180890699,0.066870374
TXN_400FCB7BE1D1,CUST_B9A4B213,2023-12-10 10:49:00,267379.71,POS,Retail,GTBank,Other,40+,10,6,12,True,True,1,352279.87,109650.07,142253.1983,94,185852.032,267731.5686,6,1,1.895475506,0.70212766,1,SOCIAL_ENGINEERING,0.5,-0.866025404,-0.781831482,0.623489802,-2.45e-16,1.0,12.4964288,0,1.895475506,0.180890699,0.114922426
TXN_A2AAC2DD74D1,CUST_139C4740,2023-12-19 01:59:00,515256.54,IB,Electronics,Zenith,Other,30-39,1,1,12,False,False,1,515256.54,363304.5967,181284.1154,95,110432.628,136912.1904,5,1,4.665757608,0.705263158,0,,0.258819045,0.965925826,0.781831482,0.623489802,-2.45e-16,1.0,13.15242213,0,4.665757608,0.369588322,0.26018074
TXN_80507A483309,CUST_29E8BA0F,2023-11-03 12:32:00,361552.63,Mobile,Transport,Sterling,Other,40+,12,4,11,False,False,1,361552.63,251300.2967,80104.26369,112,111575.1621,151646.2327,5,1,3.240411064,0.767857143,0,,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.5,0.866025404,12.79816566,0,3.240411064,0.440230432,0.235762284
TXN_045E518A03C7,CUST_93DE0586,2023-12-09 14:29:00,19883.7,Mobile,ATM_Withdrawal,Wema,Lagos,20-29,14,5,12,True,True,2,441245.82,118372.732,156417.9239,96,124648.974,163370.9982,6,1,0.159516279,0.739583333,0,,-0.5,-0.866025404,-0.974927912,-0.222520934,-2.45e-16,1.0,9.897705871,0,7.079757917,0.132291375,0.058632417
TXN_A6D03202EB01,CUST_80659D4C,2023-12-21 12:06:00,6098721.6,IB,ATM_Withdrawal,Fidelity,Other,40+,12,3,12,False,False,2,807882.96,248425.6725,162775.2027,100,136460.3859,191405.9693,6,1,3.3167974,0.69,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,0.433883739,-0.900968868,-2.45e-16,1.0,15.6235899,0,11.84046248,0.132291375,0.162872259
TXN_0FFC806E5289,CUST_1D824FFA,2023-12-18 06:55:00,104520.11,Web,Transport,GTBank,Rivers,40+,6,0,12,False,False,1,45328.45,43036.0025,13644.12311,103,148018.2547,271653.7455,6,1,0.30623347,0.689320388,1,SOCIAL_ENGINEERING,1.0,6.12e-17,0.0,1.0,-2.45e-16,1.0,11.55714434,0,0.30623347,0.440230432,0.141868601
TXN_D8A8D6110573,CUST_8163DEB5,2023-12-14 14:21:00,11946.2,Mobile,Electronics,Union,Lagos,20-29,14,3,12,False,True,1,11946.2,40757.19667,23546.62609,96,154305.1439,414509.8555,6,1,0.077418823,0.729166667,0,,-0.5,-0.866025404,0.433883739,-0.900968868,-2.45e-16,1.0,9.38825222,0,0.077418823,0.369588322,0.113353899
TXN_C68D037AC3C3,CUST_252821FF,2023-12-26 20:34:00,45887.61,Mobile,ATM_Withdrawal,Wema,Lagos,30-39,20,1,12,False,False,1,45887.61,156349.7075,191181.9891,106,194987.3782,360631.5991,6,1,0.235335103,0.735849057,0,,-0.866025404,0.5,0.781831482,0.623489802,-2.45e-16,1.0,10.73397222,0,0.235335103,0.132291375,0.047218136
TXN_A85CE4F341AA,CUST_9870952C,2023-12-07 15:34:00,591306.31,POS,Fuel,FCMB,Other,30-39,15,3,12,False,True,1,472074.3,169929.59,213687.766,96,154747.4269,243075.2483,6,1,3.050591916,0.697916667,1,OTHER,-0.707106781,-0.707106781,0.433883739,-0.900968868,-2.45e-16,1.0,13.29009114,0,3.050591916,0.202718491,0.158434489
TXN_60FCAE7EDD07,CUST_DD2484EB,2023-11-23 11:43:00,119230.25,Web,ATM_Withdrawal,FirstBank,Other,40+,11,3,11,False,True,1,235881.59,163808.305,72073.285,102,144919.4302,215373.0358,6,1,1.627662778,0.745098039,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,0.433883739,-0.900968868,-0.5,0.866025404,11.68882016,0,1.627662778,0.132291375,0.091772621
TXN_215BED0A07D4,CUST_0B1654AF,2023-11-04 01:16:00,157273.29,Mobile,Transport,GTBank,Other,30-39,1,5,11,True,False,1,157273.29,157273.29,0.0,98,170698.5139,305810.0933,6,1,0.921345858,0.704081633,0,,0.258819045,0.965925826,-0.974927912,-0.222520934,-0.5,0.866025404,11.96574663,0,0.921345858,0.440230432,0.161552197
TXN_69AB1287702C,CUST_C445E0DE,2023-11-17 01:37:00,782310.61,POS,Entertainment,UBA,Other,20-29,1,4,11,False,False,1,86275.19,60739.225,25535.965,96,99029.24146,125801.9296,6,1,0.871200441,0.677083333,1,SOCIAL_ENGINEERING,0.258819045,0.965925826,-0.433883739,-0.900968868,-0.5,0.866025404,13.57000842,0,0.871200441,0.877424404,0.291105735
TXN_005680A83B3C,CUST_0E4315CF,2023-12-28 19:41:00,7328.21,POS,Restaurant,GTBank,Lagos,40+,19,3,12,False,False,2,45780.67,110331.9033,124312.143,120,121450.9043,140847.2854,6,1,0.06033837,0.725,0,,-0.965925826,0.258819045,0.433883739,-0.900968868,-2.45e-16,1.0,8.899623013,0,0.753889702,0.608492831,0.18586578
TXN_D8E60CAC75F2,CUST_02EBD087,2023-11-28 13:23:00,126876.48,Web,Entertainment,UBA,Lagos,40+,13,1,11,False,False,1,120439.8,125012.315,114657.1216,85,147382.2612,169020.0403,6,1,0.81718778,0.682352941,1,ROBBERY,-0.258819045,-0.965925826,0.781831482,0.623489802,-0.5,0.866025404,11.75097718,0,0.81718778,0.877424404,0.28937733
TXN_A52285628A32,CUST_C505F79F,2023-12-03 14:19:00,72893.38,Mobile,Electronics,FCMB,Abuja,40+,14,6,12,True,True,1,29364.79,82464.22167,75291.90163,106,176268.8327,290307.4596,6,1,0.166589992,0.79245283,1,ROBBERY,-0.5,-0.866025404,-0.781831482,0.623489802,-2.45e-16,1.0,11.19676682,0,0.166589992,0.369588322,0.116207376
TXN_C74687502863,CUST_A833A3BC,2023-12-18 15:03:00,14910.77,Web,Transport,Sterling,Other,40+,15,0,12,False,True,1,14910.77,14910.77,0.0,111,199317.7537,412888.243,6,1,0.074808666,0.711711712,0,,-0.707106781,-0.707106781,0.0,1.0,-2.45e-16,1.0,9.609906113,0,0.074808666,0.440230432,0.134463007
TXN_816BD2F22A47,CUST_4CCC3455,2023-11-25 15:10:00,62160.45,Web,Electronics,FCMB,Lagos,40+,15,5,11,True,True,1,178211.7,83214.25,59084.29354,92,111774.964,138312.1072,5,1,1.594365135,0.717391304,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,-0.974927912,-0.222520934,-0.5,0.866025404,11.03749031,0,1.594365135,0.369588322,0.161896181
TXN_37559861F312,CUST_ACBB96EB,2023-11-02 08:01:00,209638.98,Mobile,ATM_Withdrawal,Wema,Other,40+,8,3,11,False,False,1,11883.08,39807.215,27924.135,99,154039.7982,226595.6037,6,1,0.07714242,0.676767677,1,ROBBERY,0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,12.25314696,0,0.07714242,0.132291375,0.04215597
TXN_A2A872F4A49D,CUST_0C3127FC,2023-11-05 15:08:00,169849.18,IB,Transfer,Access,Other,20-29,15,6,11,True,True,2,217142.08,132570.7033,60459.14302,99,143714.6705,161546.5319,6,1,1.181841753,0.727272727,0,,-0.707106781,-0.707106781,-0.781831482,0.623489802,-0.5,0.866025404,12.04267203,0,3.021828855,0.294540894,0.129861178
TXN_27049B81C358,CUST_9F952574,2023-11-14 16:17:00,253709.74,Mobile,Fuel,Zenith,Other,40+,16,1,11,False,True,1,23535.95,31640.44,8104.49,100,115366.5974,142070.1665,6,1,0.204008322,0.71,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,0.781831482,0.623489802,-0.5,0.866025404,12.44395008,0,0.204008322,0.202718491,0.067343814
TXN_7517BA7230BB,CUST_7CF36A27,2023-12-05 15:35:00,16865.04,POS,Fuel,Access,Other,30-39,15,1,12,False,True,2,187945.14,57175.276,60833.38937,107,155070.5018,250237.8957,6,1,0.10875654,0.672897196,0,,-0.707106781,-0.707106781,0.781831482,0.623489802,-2.45e-16,1.0,9.733057412,0,2.423980394,0.202718491,0.068926204
TXN_F5CE1A7935B6,CUST_7B8F9E5A,2023-11-23 22:43:00,301598.12,POS,Airtime,Wema,Other,40+,22,3,11,False,False,1,27015.5,69370.72667,61371.66659,108,169030.3602,294682.1203,6,1,0.159825372,0.712962963,1,PHISHING,-0.5,0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,12.616854,0,0.159825372,0.490394602,0.152232793
TXN_6F23BEBDB8EB,CUST_4C6286A7,2023-11-05 16:07:00,115539.7,Web,Restaurant,GTBank,Lagos,40+,16,6,11,True,True,1,131035.14,218189.99,190664.7291,108,203110.5796,342662.9781,6,1,0.645138698,0.694444444,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,11.65737813,0,0.645138698,0.608492831,0.203192288
TXN_5E8F4C1CA6EA,CUST_E30F3D67,2023-11-26 22:18:00,335423.15,Mobile,Medical,Wema,Lagos,30-39,22,6,11,True,False,1,406201.37,406201.37,0.0,105,148206.0065,287385.3505,6,1,2.740770357,0.752380952,1,ROBBERY,-0.5,0.866025404,-0.781831482,0.623489802,-0.5,0.866025404,12.72315113,0,2.740770357,0.121274285,0.124086937
TXN_D2F64DEAF101,CUST_A24F3E00,2023-11-27 11:44:00,255165.84,POS,Entertainment,Sterling,Lagos,30-39,11,0,11,False,True,2,175755.8,77327.0575,30200.02041,103,173846.5456,298701.3008,5,1,0.285112394,0.737864078,1,CARD_THEFT,0.258819045,-0.965925826,0.0,1.0,-0.5,0.866025404,12.44967288,0,2.021953193,0.877424404,0.2758246
TXN_9E3335726BDE,CUST_2D427383,2023-11-19 08:37:00,212961.2,Mobile,ATM_Withdrawal,UBA,Oyo,20-29,8,6,11,True,False,1,257673.85,203687.2633,114431.2581,98,113416.5635,198558.8757,6,1,2.271904299,0.632653061,1,SOCIAL_ENGINEERING,0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,12.26886996,0,2.271904299,0.132291375,0.11238835
TXN_906C1E159FAA,CUST_2107C8C1,2023-12-16 23:54:00,70943.29,POS,Airtime,FirstBank,Ogun,40+,23,5,12,True,False,1,5278.0,123123.97,91778.4991,90,194070.9328,421351.4404,6,1,0.027196102,0.666666667,1,OTHER,-0.258819045,0.965925826,-0.974927912,-0.222520934,-2.45e-16,1.0,11.1696502,0,0.027196102,0.490394602,0.147988656
TXN_F05803943107,CUST_1860DED8,2023-12-18 14:39:00,141203.6,POS,Grocery,Union,Lagos,30-39,14,0,12,False,True,1,18223.23,110055.78,91832.55,96,141644.4275,239890.6564,5,1,0.128653853,0.625,1,OTHER,-0.5,-0.866025404,0.0,1.0,-2.45e-16,1.0,11.85796518,0,0.128653853,0.214999865,0.068616883
TXN_9B66FC1C3E05,CUST_CD93FB1D,2023-12-10 12:02:00,92499.64,Mobile,Electronics,GTBank,Rivers,40+,12,6,12,True,False,1,97218.25,150469.82,144407.671,111,147727.9332,233052.7774,6,1,0.658085372,0.621621622,1,SOCIAL_ENGINEERING,1.22e-16,-1.0,-0.781831482,0.623489802,-2.45e-16,1.0,11.43497084,0,0.658085372,0.369588322,0.131935229
TXN_47ACF172AE04,CUST_FE3C3AE8,2023-11-07 11:29:00,154502.09,Mobile,Fashion,Fidelity,Other,<20,11,1,11,False,True,2,171567.32,63566.82,32790.94233,106,161752.6332,328358.3316,6,1,0.459278525,0.783018868,1,CARD_THEFT,0.258819045,-0.965925826,0.781831482,0.623489802,-0.5,0.866025404,11.94796938,0,2.121341161,0.542436434,0.180751968
TXN_B24795D470EE,CUST_95B4DB90,2023-12-11 08:12:00,39480.36,Web,Retail,Fidelity,Lagos,40+,8,0,12,False,False,1,151129.62,309825.5333,161744.6472,99,149899.8895,180531.5117,6,1,1.008196953,0.636363636,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.0,1.0,-2.45e-16,1.0,10.58358394,0,1.008196953,0.180890699,0.086529512
TXN_754E6D2D0C49,CUST_212A737F,2023-11-16 12:04:00,30460.53,Mobile,Medical,Zenith,Abuja,40+,12,3,11,False,False,1,30460.53,315434.06,284973.53,114,247164.7298,838319.5706,5,1,0.123239294,0.710526316,0,,1.22e-16,-1.0,0.433883739,-0.900968868,-0.5,0.866025404,10.32421985,0,0.123239294,0.121274285,0.040325943
TXN_DFA05FCA19A7,CUST_14917B68,2023-12-31 11:06:00,123843.92,Mobile,Bill_Payment,FCMB,Lagos,20-29,11,6,12,True,True,3,998657.04,331170.798,265111.2751,108,157909.659,188554.3614,6,1,4.977293522,0.75,1,SOCIAL_ENGINEERING,0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,11.72678542,0,18.97257056,0.829641092,0.436156275
TXN_7C2B2B2ECFFE,CUST_68F475D9,2023-12-07 14:09:00,26859.61,POS,Fashion,Access,Other,40+,14,3,12,False,True,1,26859.61,99103.7,104126.5325,102,142980.8575,182886.9651,6,1,0.187853274,0.656862745,0,,-0.5,-0.866025404,0.433883739,-0.900968868,-2.45e-16,1.0,10.19841618,0,0.187853274,0.542436434,0.168742235
TXN_292E1EB8FA05,CUST_B026E92E,2023-11-13 15:28:00,66255.83,Mobile,Education,Sterling,Other,40+,15,0,11,False,True,1,10697.96,21625.04333,15837.3856,111,157065.9681,287327.3678,6,1,0.06811082,0.747747748,1,SOCIAL_ENGINEERING,-0.707106781,-0.707106781,0.0,1.0,-0.5,0.866025404,11.10129383,0,0.06811082,0.231290726,0.071566764
TXN_833F6466443C,CUST_C8FE0198,2023-12-31 13:32:00,681773.75,POS,Fashion,Access,Ogun,30-39,13,6,12,True,False,1,53507.54,309705.505,256197.965,109,143301.6716,212542.5419,6,1,0.373388294,0.697247706,1,SOCIAL_ENGINEERING,-0.258819045,-0.965925826,-0.781831482,0.623489802,-2.45e-16,1.0,13.4324546,0,0.373388294,0.542436434,0.174679356
TXN_B4DD6CB98611,CUST_5E07A366,2023-11-06 10:28:00,309364.66,Mobile,Entertainment,Wema,Lagos,40+,10,0,11,False,True,1,309364.66,215576.1433,110285.701,102,189015.2517,303617.6298,6,1,1.636709316,0.68627451,0,,0.5,-0.866025404,0.0,1.0,-0.5,0.866025404,12.64227922,0,1.636709316,0.877424404,0.315602019
TXN_773F1444E564,CUST_E0D8C9EE,2023-11-20 14:36:00,67335.25,Mobile,Retail,UBA,Lagos,40+,14,0,11,False,True,1,21785.67,48743.645,26957.975,84,214924.5429,587805.96,6,1,0.101363801,0.702380952,1,CARD_THEFT,-0.5,-0.866025404,0.0,1.0,-0.5,0.866025404,11.117454,0,0.101363801,0.180890699,0.057510851
TXN_79B85C309AAD,CUST_7645FD0C,2023-11-09 22:13:00,83461.02,Mobile,Fuel,GTBank,Lagos,30-39,22,3,11,False,False,1,99498.54,102319.435,82532.27491,96,211640.911,525721.5254,6,1,0.470126827,0.78125,1,SOCIAL_ENGINEERING,-0.5,0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,11.33214696,0,0.470126827,0.202718491,0.075859606
TXN_C905951E6678,CUST_DDDAFE7B,2023-11-30 08:33:00,544960.4,IB,Retail,FirstBank,Lagos,20-29,8,3,11,False,False,1,544960.4,544960.4,0.0,109,162590.7232,232909.5265,5,1,3.351710587,0.688073394,0,,0.866025404,-0.5,0.433883739,-0.900968868,-0.5,0.866025404,13.20847025,0,3.351710587,0.180890699,0.161521949
TXN_FA4300C857E9,CUST_163AF54C,2023-11-28 10:17:00,12817.06,Mobile,Retail,Union,Lagos,20-29,10,1,11,False,True,1,12817.06,148704.635,135887.575,123,160423.6771,370490.8766,5,1,0.079894566,0.74796748,0,,0.5,-0.866025404,0.781831482,0.623489802,-0.5,0.866025404,9.458610393,0,0.079894566,0.180890699,0.056823836
TXN_92B8D140F973,CUST_66255B63,2023-12-07 19:39:00,328391.99,POS,Bill_Payment,GTBank,Lagos,40+,19,3,12,False,False,1,770065.48,241954.364,272733.6193,116,153206.7136,237177.743,5,1,5.026284002,0.75,1,ROBBERY,-0.965925826,0.258819045,0.433883739,-0.900968868,-2.45e-16,1.0,12.70196631,0,5.026284002,0.829641092,0.409733416
TXN_5507A5A24C92,CUST_2E7FDBF3,2023-11-09 10:34:00,1680498.78,POS,Entertainment,Fidelity,Lagos,30-39,10,3,11,False,True,2,142172.89,154689.908,135671.7501,90,97515.85822,115274.5601,6,1,1.067881409,0.7,1,SOCIAL_ENGINEERING,0.5,-0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,14.3346018,0,2.915862808,0.877424404,0.301095489
TXN_39DBC36E2885,CUST_645B7B05,2023-11-24 10:08:00,75736.94,Mobile,Airtime,FCMB,Abuja,40+,10,4,11,False,True,1,119749.44,355126.7867,356851.1424,96,137140.2517,187468.2611,5,1,0.873183222,0.75,1,CARD_THEFT,0.5,-0.866025404,-0.433883739,-0.900968868,-0.5,0.866025404,11.2350345,0,0.873183222,0.490394602,0.175060244
TXN_2793328A3741,CUST_608D551B,2023-12-19 15:29:00,105135.68,Web,Fashion,Sterling,Lagos,20-29,15,1,12,False,True,1,74937.14,150012.435,75075.295,103,199055.5061,430073.48,6,1,0.376461646,0.757281553,1,ROBBERY,-0.707106781,-0.707106781,0.781831482,0.623489802,-2.45e-16,1.0,11.5630165,0,0.376461646,0.542436434,0.174777703
TXN_53A43053E1D1,CUST_0735F495,2023-11-30 14:33:00,424595.06,POS,Electronics,Wema,Abuja,30-39,14,3,11,False,True,1,424595.06,224116.285,200478.775,115,164166.4255,395175.6039,6,1,2.586353893,0.686956522,0,,-0.5,-0.866025404,0.433883739,-0.900968868,-0.5,0.866025404,12.95889355,0,2.586353893,0.369588322,0.193639821
TXN_D4CCEAEB2DB4,CUST_08088BDB,2023-11-14 14:46:00,419678.51,POS,Electronics,Union,Other,40+,14,1,11,False,True,1,6379.84,6379.84,0.0,87,122924.6682,231635.0436,6,1,0.051899982,0.67816092,1,SOCIAL_ENGINEERING,-0.5,-0.866025404,0.781831482,0.623489802,-0.5,0.866025404,12.94724663,0,0.051899982,0.369588322,0.112537296
TXN_59CE155DCE98,CUST_FDFD66FB,2023-12-29 09:48:00,110858.75,Web,ATM_Withdrawal,Zenith,Ogun,20-29,9,4,12,False,False,1,83457.32,101981.218,88136.90125,95,125488.73,163389.5488,6,1,0.665052989,0.694736842,1,PIN_COMPROMISE,0.707106781,-0.707106781,-0.433883739,-0.900968868,-2.45e-16,1.0,11.61602117,0,0.665052989,0.132291375,0.060969108
TXN_4072F1FA77A2,CUST_607DB0E8,2023-11-03 15:07:00,96155.93,ECOM,Restaurant,GTBank,Other,20-29,15,4,11,False,True,1,96155.93,96155.93,0.0,87,110535.0686,154301.0906,6,1,0.869905463,0.747126437,0,,-0.707106781,-0.707106781,-0.433883739,-0.900968868,-0.5,0.866025404,11.47373682,0,0.869905463,0.608492831,0.210384824
TXN_C19CF101E174,CUST_32DAFE23,2023-11-16 19:19:00,191355.15,POS,Transport,Zenith,Lagos,30-39,19,3,11,False,False,1,3408.25,74881.94286,76948.40527,105,119724.287,289493.2529,6,1,0.028467253,0.714285714,1,SOCIAL_ENGINEERING,-0.965925826,0.258819045,0.433883739,-0.900968868,-0.5,0.866025404,12.16189163,0,0.028467253,0.440230432,0.132980082
TXN_5BBD5CEBC938,CUST_E597E717,2023-12-05 13:46:00,233901.39,Web,Transfer,FirstBank,Rivers,40+,13,1,12,False,False,1,235157.53,235157.53,0.0,112,184025.2851,583060.9427,6,1,1.277847509,0.714285714,1,PHISHING,-0.258819045,-0.965925826,0.781831482,0.623489802,-2.45e-16,1.0,12.36265917,0,1.277847509,0.294540894,0.129253388
TXN_03362525AFFD,CUST_0C5E6A52,2023-12-17 17:09:00,470002.4,Mobile,Retail,Union,Rivers,<20,17,6,12,True,False,1,10394.58,253111.246,197589.5252,113,109207.3263,139445.3666,6,1,0.095181204,0.663716814,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,-0.781831482,0.623489802,-2.45e-16,1.0,13.06049521,0,0.095181204,0.180890699,0.057313008
TXN_CACB61BB8F63,CUST_702F5CD2,2023-12-29 16:08:00,111447.23,Mobile,ATM_Withdrawal,Fidelity,Lagos,40+,16,4,12,False,True,1,20636.96,20636.96,0.0,93,169436.6982,461790.2243,6,1,0.121796744,0.731182796,1,SOCIAL_ENGINEERING,-0.866025404,-0.5,-0.433883739,-0.900968868,-2.45e-16,1.0,11.62131546,0,0.121796744,0.132291375,0.043584908
TXN_9539C854F37E,CUST_1D0F04E5,2023-11-12 17:24:00,591440.62,Mobile,Fuel,Union,Other,20-29,17,6,11,True,False,1,147398.32,94039.67,53358.65,109,174687.7096,365918.433,6,1,0.843777027,0.660550459,1,SOCIAL_ENGINEERING,-0.965925826,-0.258819045,-0.781831482,0.623489802,-0.5,0.866025404,13.29031826,0,0.843777027,0.202718491,0.087816412
TXN_7A9DA6242473,CUST_68186B02,2023-11-01 07:28:00,39880.05,Web,Education,Sterling,Other,20-29,7,2,11,False,False,1,39880.05,39880.05,0.0,93,116459.2184,134349.9729,6,1,0.342434958,0.76344086,0,,0.965925826,-0.258819045,0.974927912,-0.222520934,-0.5,0.866025404,10.59365655,0,0.342434958,0.231290726,0.080345136
TXN_CF14B9591DC5,CUST_2E08CC19,2023-11-16 09:27:00,49968.92,Mobile,Retail,Union,Lagos,30-39,9,3,11,False,False,3,154623.01,51696.475,32004.67039,100,144794.2067,262684.5334,6,1,0.34510065,0.72,0,,0.707106781,-0.707106781,0.433883739,-0.900968868,-0.5,0.866025404,10.8191765,0,3.20362145,0.180890699,0.071027472
TXN_664D8250FA4F,CUST_946434F5,2023-11-26 08:11:00,63615.47,POS,Fashion,Fidelity,Other,40+,8,6,11,True,False,1,63615.47,47678.765,15936.705,105,147914.1149,182311.3381,6,1,0.430080929,0.761904762,0,,0.866025404,-0.5,-0.781831482,0.623489802,-0.5,0.866025404,11.06062768,0,0.430080929,0.542436434,0.17649352
TXN_8807E8DBB9A2,CUST_A6536B3B,2023-12-25 08:08:00,278233.49,POS,Electronics,UBA,Oyo,20-29,8,0,12,False,False,1,5608.37,82089.47667,92293.85503,93,125514.2819,180207.1712,6,1,0.044682766,0.655913978,1,SOCIAL_ENGINEERING,0.866025404,-0.5,0.0,1.0,-2.45e-16,1.0,12.53621953,0,0.044682766,0.369588322,0.112306345
TXN_91DEAF66AA9F,CUST_52190C43,2023-12-22 16:44:00,53601.66,ECOM,Electronics,Wema,Lagos,30-39,16,4,12,False,True,1,53601.66,32832.425,17329.44456,93,155094.8982,325409.0951,6,1,0.345603337,0.64516129,0,,-0.866025404,-0.5,-0.433883739,-0.900968868,-2.45e-16,1.0,10.88935397,0,0.345603337,0.369588322,0.121935803
TXN_1D6CDC547828,CUST_DAAB932F,2023-12-13 22:52:00,315848.86,Web,Medical,Fidelity,Other,20-29,22,2,12,False,False,1,53839.41,53839.41,0.0,106,145946.8602,246690.7955,6,1,0.368894823,0.688679245,1,ROBBERY,-0.5,0.866025404,0.974927912,-0.222520934,-2.45e-16,1.0,12.66302225,0,0.368894823,0.121274285,0.04818692
